word,entropy
opelu,4.569526057877815
opens,5.133077589795878
opepe,3.28463034996114
opera,5.074896219277803
ophic,3.9736652902670726
ophir,4.39088072086897
opine,4.933128754816678
oping,4.206219684183967
opium,4.196598597984631
oppos,3.2792763538807566
opsin,4.788822350261376
opted,4.71133507624388
opter,4.977761378614516
optez,4.152282459064874
optic,4.318837712885476
orach,4.707789970170375
oracy,4.8287572248925335
orage,5.198607390550141
orale,5.541295744777712
orals,5.63161060104923
orang,4.840764731485674
orans,5.607098581080994
orant,5.268295781693039
orary,4.2738792158865255
orate,5.574576897218586
orbed,4.83088748709092
orbic,4.426904426583158
orbit,4.766884523561652
orcas,5.413732998159091
orcin,4.810802987094641
orcus,5.005576825708157
order,4.347561532600419
ordos,4.399272684472098
oread,5.294454404063413
orfes,5.188812539296242
orgal,4.874746074444045
organ,4.893279531678486
orgia,4.961418821296115
orgic,4.4118644134301785
orgue,4.824777912898267
oribi,3.876461990987836
oriel,5.39856898721636
orion,4.2816147346197475
oriya,4.985619265612583
orkey,4.738466093348661
orles,5.7347194795417975
orlet,5.390248796573576
orlon,4.1725125488354955
orlop,3.8977691386374045
orlos,4.60237461861802
ormer,4.303451707141279
ornes,5.727048973566665
ornis,5.460212861911468
orpin,4.755615733237804
orpit,4.822797923299844
orris,4.727676093728078
orrow,2.9299709950639867
ortet,4.580499837272183
ortho,3.8376678545675587
orval,4.6165533512209
orvet,4.762944521503731
oryza,4.208095261972327
orzos,3.848895123278002
osage,5.119852691829071
osaka,4.132532880845935
oscan,4.9346508202573105
oscar,5.050610984961796
oscin,4.739886298981801
osela,5.350677860414545
oshac,4.562536454656931
oshea,5.141900155961657
oside,5.106185250529378
osier,5.427246360078134
osmic,4.447134302115477
osmin,4.733119672424228
osmol,3.8865979275123475
osone,4.495927138602407
ossal,4.412202842095102
ossea,4.714668000520838
osset,4.55795444152371
ossia,4.4557981649093845
ostia,5.222224654560628
otaku,4.457400435214736
otary,4.962301811747051
otate,4.584412471035533
other,4.876098434460813
otium,4.436041261414848
otkon,3.574928664337047
ottar,4.373884317932351
otter,4.425406146151129
ottos,3.5829017538281933
ouabe,4.9318058926274535
oubit,4.54395595082518
oucht,4.232134774192366
ought,4.125405489543329
ouija,4.252414996087998
oukia,4.643602681084975
oulap,4.759782413202855
oulks,4.8139644739122485
ounce,4.871211954727122
ounds,4.974277602386094
oundy,4.390959183633517
ouped,4.658675877932767
ouphe,4.484776946967371
ouphs,4.560531424400818
ourie,5.309765321423665
ousel,5.316053284552427
ousia,5.21670530967351
ousts,4.400139206545762
outas,5.431076413395462
outby,4.203651127186641
outdo,3.760018153231708
outed,4.941257228394481
outen,5.12122616079344
outer,5.203462622271977
outgo,3.60344778630067
outly,4.5865000826249585
outra,5.11434359977243
outta,4.245076861025962
ouvre,4.576235972052629
ouzel,4.383896118013923
ouzos,3.6547694215711286
ovals,4.90345874031639
ovant,4.5158240757659
ovary,4.397448969857177
ovate,4.807250336464059
ovens,4.809049843535534
overs,4.913328939557649
overt,4.564238864175017
ovest,4.637438392880514
ovile,4.632390806890285
ovine,4.597918972245779
ovism,4.194624932342434
ovist,4.507607289914678
ovoid,3.4150167751844855
ovoli,3.4864448401859702
ovolo,2.6649361989721694
ovule,4.431712573476325
owari,4.669753244314906
owche,4.075384027777226
owght,3.656016853355403
owing,3.9932555532163962
owled,4.548083733207639
owler,4.771713640770624
owlet,4.7610780244589765
owned,4.536755721161416
owner,4.773366673104976
owres,5.239972587405898
owrie,4.906373756679308
owsen,4.867589314762564
owser,4.943837263044663
oxane,4.620690887288638
oxbow,2.38050497874748
oxboy,2.734490741232087
oxers,4.7632234758623895
oxeye,3.3659673709234528
oxfly,3.32196276601326
oxide,4.258318233137877
oxids,4.335672079460935
oxime,4.19365871139565
oxims,4.271319352542013
oxlip,3.86311124628626
oxman,4.078773679324906
oxter,4.4921378860275105
oyers,5.269792957757029
oylet,5.013838470622769
ozeki,3.9105562540930343
ozone,3.675450174150391
paauw,3.6409300147188146
pabir,4.883315091099395
pablo,4.688254006078092
pacas,4.511175240698193
pacay,3.9302138175511154
paced,4.944997578997244
pacer,5.2056293202421715
paces,5.501738469346906
pacey,4.9187387089518735
pacha,3.765125675526361
packs,4.758591266598725
pacos,5.202877874466546
pacta,4.125510570430216
pacts,5.175825737266243
padas,4.552482619812775
padda,3.2990532979007385
paddy,3.777708422629934
padge,4.794053210899677
padis,5.309433399177505
padle,5.174964864221271
padma,3.869182455751547
padou,4.647235585054605
padre,5.2617458755965085
padri,4.936407913273955
padua,4.024259713002496
paean,4.578669972776778
paeon,5.232980715832231
pagan,3.9925806855348585
paged,4.830783435977233
pager,5.088242699079132
pages,5.388728763540566
pagle,5.023106541862129
pagne,4.990757888731463
pagod,4.5555152974732165
pagri,4.776376798473965
pagus,4.92634086810049
pahmi,4.424005476934955
pahos,5.112712968231158
paiks,5.126432281526319
pails,5.5384254583388515
paine,5.421826225533855
pains,5.489631794453289
paint,5.141058590527883
paire,5.544501611076781
pairs,5.60753481968962
pairt,5.2689785691857605
paisa,4.631976780259074
paise,5.605226170838459
pakka,3.0585613567833407
palar,4.475009708490933
palas,4.783495091850647
palay,4.203587436070835
palch,4.498285697131754
palea,4.725272679073075
paled,5.219844757158085
paleo,5.369590743900615
paler,5.445641875037298
pales,5.7817898662142335
palet,5.434167029503353
palew,4.87054622676981
palis,5.543615070598241
palki,4.677327852284211
palla,3.596273469596478
palli,4.289475393620666
palls,4.662441731873365
pally,4.078301919649971
palma,4.099002991968819
palmo,4.781015190580298
palms,5.161991787427244
palmy,4.583128392684178
palpi,4.18378822206976
palps,4.553010661598972
palsy,5.024056518851792
palta,4.389515021574318
palus,5.315685219318211
pamhy,4.252728399242869
pampa,3.2011402212147573
panax,3.593413334327096
pance,5.126526858750887
panda,4.149270819547042
pands,5.198205777857211
pandy,4.628489461393948
paned,5.197250571565201
panel,5.3688677212523865
panes,5.753560921509849
panga,3.9850550712961845
pangi,4.672990416176008
pangs,5.0412957617751495
panic,4.83254073384623
panim,4.851002583225305
panne,4.5810165098465845
panse,5.535838621698205
pansy,4.9942198624568945
panto,5.0459115913351775
pants,5.419577151219411
panus,5.2921593864655065
paoli,5.099811051911124
paolo,4.309863455385243
papal,3.474776824086274
papas,3.8726926131652846
paper,4.56395643432477
papes,4.866914912497164
papey,4.279341930492884
papio,4.209546590260975
pappa,2.5675788960368826
pappi,3.2592795265916417
pappy,3.048442226592374
papua,3.3410061868843486
papyr,3.9508648833019286
parae,4.863980983179002
parah,4.2481489093432145
param,4.2411274393231295
parao,4.533360351869007
paras,4.9104608783189505
parch,4.630970445833871
parde,5.318443637602694
pardi,5.002337225716104
pardo,4.993685398347759
pards,5.357135471435706
pardy,4.792143519826894
pared,5.350767929321698
parel,5.50187603366327
pareo,5.500040168218375
parer,4.722239379407531
pares,5.901372750864747
pareu,5.308001948350818
parev,4.881398159060487
parge,5.168881477005406
pargo,4.832588045962939
paris,5.66370912503552
parji,4.395373096703586
parka,4.122059774048293
parki,4.808340695242969
parks,5.172479613330795
parky,4.597248954003279
parle,5.518392572861756
parli,5.190313444727955
parly,4.979765987664019
parma,4.2322524547613645
parol,5.1991580836950515
parps,4.679887468794429
parrs,4.7888017337682856
parry,4.211254876950294
parse,5.6847143946476875
parsi,5.370265079547567
parte,5.543043386204284
parti,5.215520849352137
parto,5.208196715791587
parts,5.576395112611637
party,5.003895292527
parus,5.442281168168088
parve,4.885749465613654
parvo,4.559531634103975
pasan,4.5333681888006705
pasch,4.650548860136075
paseo,5.511085276867301
pases,4.963627289066589
pasha,4.201856489001828
pashm,4.599934993291147
pasis,4.7255041964671785
pasmo,4.934864404674604
paspy,4.106348486657868
passa,3.753466749244957
passo,4.43845177496901
passu,4.24151507236781
pasta,4.54067796397445
paste,5.5583166099846935
pasto,5.223597743415494
pasts,4.628722912978847
pasty,5.00185489304357
pasul,5.0815538144569805
patao,4.366471862387095
patas,4.750050695268863
patch,4.458756299169785
pated,5.176461713695478
patee,4.687507336100782
patel,5.359772890722369
paten,5.353898463886639
pates,5.741715919549398
paths,5.072384262958679
pathy,4.495951265392388
patia,4.4520986992650915
patin,5.108963478125898
patio,5.088754200033927
patly,4.830558434992325
patsy,4.986630485327229
patta,3.567936107065948
pattu,4.0500783851974775
patty,4.045554470541741
pauas,4.656473875742063
pauky,4.329175290833047
pauls,5.324765624410408
pause,5.398195637605925
pauxi,4.0976547922772815
pavan,3.7325160851423886
paved,4.557067291250337
paven,4.731546533792477
paver,4.8144105107660025
paves,5.118023282836929
pavia,3.828250585411088
pavid,4.354860313860208
pavin,4.4929297591038155
pavis,4.890295428329853
pawas,4.241306503105568
pawaw,2.921315802707668
pawed,4.679023747106937
pawer,4.933948096186714
pawks,4.504686918475543
pawky,3.919308898747916
pawls,4.9156897980416145
pawns,4.882937363353558
paxes,4.957701972619358
paxto,4.25627831733987
payed,4.902192999131609
payee,4.398053362788826
payen,5.075506975738835
payer,5.157592697080801
payor,4.8951692914371865
paysd,4.752992015352321
pbxes,4.1565217008877005
peace,4.390137297193582
peach,4.700991559720927
peage,4.275453487760181
peags,5.277763528848849
peaks,5.243729527050354
peaky,4.6517691374011205
peals,5.661046015786107
peans,5.617849030181534
peare,4.7354558590733875
pearl,5.333287231014998
pears,5.73089535679879
peart,5.399167701867762
peasy,5.2049074500421035
peats,5.650080105326274
peaty,5.0648634496754
peavy,4.412326655772107
peaze,3.8765093459762854
pebas,5.273249693045539
pecan,4.991678289528385
pechs,4.74197344828853
pecht,4.395699670269751
pecke,3.68701747156797
pecks,4.681565722827829
pecky,4.091971471462031
pecos,5.149188991605097
pedal,5.040272864556444
pedee,3.4257744919450914
pedes,4.513054144936554
pedro,4.879802882771947
pedum,4.31696596835881
peece,3.3652808304808457
peeke,3.2190429673542442
peeks,4.233699696813523
peele,3.6240691498008446
peels,4.649983935080158
peens,4.6120177373430025
peeoy,4.0843601748914145
peepe,2.723327148665164
peeps,3.740498876511263
peepy,3.150064688809641
peers,4.72149929265074
peert,4.3772558531337795
peery,4.1369914681687385
peeve,2.9667613313112455
peggy,3.509730735713971
peghs,4.649292852815085
pegma,4.5909279565623855
peine,4.424525750844429
pekan,4.827791267304825
pekes,4.316015504284926
pekin,4.628187057357495
pekoe,3.9847255797768826
pelas,5.668770465577382
peles,4.762156775735348
pelfs,4.821753467592733
pells,4.596554857395509
pelma,4.985866990182233
pelon,5.014849706128849
pelta,5.272041919973286
pelts,5.376242668129813
penal,5.24241611708282
pence,4.099121696701114
penda,5.028363726950104
pendn,3.9547484698123605
pends,5.122248724227306
pened,4.175814416759776
pengo,4.619686433099568
penie,4.453827840175074
penis,5.44687217639065
penks,4.944254266394219
penna,4.442917980138884
penni,4.182110917013004
penny,3.9602608168104636
pensy,4.91555216409974
penta,5.246694237852389
pents,5.347277322227193
penup,3.930162784210762
peons,5.428229900640677
peony,4.839905420814988
pepla,4.369707674730892
pepos,4.51783894175142
peppy,2.9709395452648293
pepsi,4.269987150435359
perai,5.405048113623069
perau,5.193138472306954
perca,5.150705038228818
perce,4.261761542045961
perch,4.553926771218622
perdu,4.714173145242818
peril,5.194020155797613
peris,5.597375303889308
perit,5.256398596289348
perks,5.1026690997978
perky,4.515888567455022
perle,4.495024921811864
perms,5.221285986898826
perns,5.466843840518212
perps,4.611877771692978
perry,4.133179743210345
perth,4.838815109011643
perts,5.506962344614796
perty,4.926235557853416
pervs,4.862448290197589
pesah,5.152305871684202
pesky,4.508544117931757
pesos,4.614414159196159
peste,4.531248965414047
pesto,5.1760549322570375
pests,4.557921366986224
pesty,4.921395560437258
petal,5.230948284595966
petar,5.338350314361465
petas,5.627865753562795
peter,4.419051515843193
petit,4.281236097800024
petos,5.393153320586961
petre,4.436811593031341
petri,5.066954565796597
petro,5.079039048225046
petti,4.189071742070735
petto,4.203011474461831
petty,3.9655803668989216
petum,4.513655831337328
peuhl,4.52434536592312
pewee,3.1197804446262274
pewit,4.574696231596775
peyse,4.208819709972982
pfalz,3.6053470405408246
pflag,3.9813763768386443
pfund,3.735996919607923
pgntt,3.3998289447892565
phaet,5.038753992608674
phage,4.61346372959277
phane,4.948228136801218
phang,4.214647298119017
phano,4.631767484972029
phare,5.068132756133336
pharo,4.750844702015417
phase,5.136105364108722
phasm,4.53624690387986
pheal,4.855352676552298
pheer,4.0509453282729755
phene,3.9254871260077975
pheon,4.618419467710304
phese,4.119648201679545
phews,4.403436519056508
phial,4.740781823067268
phies,5.195132243507666
phish,3.740009575859737
phlox,3.6542187829090125
phoby,3.85784069042385
phoca,4.442214705619891
phohs,3.9268368231434314
phone,4.750287495704969
phono,3.596467271306758
phons,4.795077897537131
phose,4.943869026811126
phoss,4.008304321501135
photo,3.6411336322731263
phots,4.833928268666485
phpht,2.554650397817001
phuts,4.622440119676757
phyla,4.347788398374851
phyle,4.396469161993639
phyma,4.056162392627784
physa,4.499215676515745
piaba,4.00048519662555
piala,4.4037088375121405
piano,5.006924376108355
pians,5.414064764909939
pibal,4.676231529024595
pical,4.7915102016260755
picas,5.182365997929622
piccy,3.4165240985630727
picea,5.103887409612404
pichi,3.3094002615848064
picks,4.469884234172965
picky,3.8784262847035746
picot,4.5950847813041245
picra,4.876624222412988
picry,4.380717918343316
picul,4.363633288061039
picus,4.744745178993883
pidan,4.830393339087806
piece,4.135474890002109
piend,4.8064547395349395
piers,5.464403832887376
piert,5.12387563371967
piest,5.195870394443972
piets,5.386341683124291
piety,4.789931238100863
piezo,4.235072380601198
piggy,3.289104380198581
pight,4.073718347508488
pigly,4.188207647912041
piing,3.5226655978139028
pikas,5.0310495346710065
piked,4.5044633815685975
pikel,4.69398475772162
piker,4.765077805123059
pikes,5.0782002273529265
pikey,4.474564034255153
pikis,3.9656257827342607
pikle,4.701869589946652
pikul,4.206256423695672
pilaf,4.522235675270664
pilar,5.1554776130449165
pilch,4.208875896236827
pilea,5.384335588029031
piled,4.954615039523455
pilei,4.313971888651547
piler,5.18260937373811
piles,5.524560114195268
pilin,3.9796185948000025
pilis,4.3984131967738636
pills,4.378720590983957
pilmy,4.287662913147132
pilon,4.805071784191379
pilot,4.870187011404669
pilow,4.293462008644121
pilum,4.34210435378171
pilus,5.027321803122291
piman,4.771311409906624
pimas,5.178263952212072
pimps,3.977973744868539
pinas,5.43157558720181
pinax,4.269513494847639
pinch,4.171977267509791
pinda,4.8203958936521305
pindy,4.324958744050009
pined,4.9268449441494155
piner,5.170026714224189
pines,5.493142909796709
piney,4.896090905777179
pinge,4.726775068359322
pingo,4.403495142372625
pings,4.751110593290201
pinic,3.675203702005953
pinko,4.380072870692152
pinks,4.7283376130517745
pinna,4.2281816572136215
pinny,3.73446955313304
pinot,4.842260926525261
pinta,5.036776384057662
pinte,5.109956858293337
pinto,4.784978521427687
pints,5.1291364479933526
pinup,3.709779968671249
pinus,4.995810232802029
pinyl,4.4137486032602995
pions,5.215614976818842
piony,4.623776957240748
pious,5.083127703545202
pioye,4.845254768696858
pioys,4.905996154840718
pipal,4.15646214675081
pipas,4.549575507861471
piped,4.042996025986082
piper,4.298672139139201
pipes,4.6086493776959765
pipey,4.0081670157544105
pipid,2.9416279808998413
pipis,3.482602040187949
pipit,3.132316755030609
pippy,2.7498587151710323
pipra,4.2408088866441735
pipul,3.728597381523506
piqua,3.961436986698017
pique,4.036669210982087
pirai,4.388344242713563
pirls,5.272398333805779
pirns,5.249933845483539
pirny,4.6718953191350545
pirog,4.592234334509962
pirol,4.948954900706607
pirot,5.013343181627455
pisay,4.99508043196152
pisco,4.698014626923061
pishu,4.395035436457787
pisky,4.298617446879048
pismo,4.682085097643354
pisos,4.407830456186579
piste,5.2899149714110685
pisum,4.498375627195488
pitas,5.424936805738221
pitau,4.819598120411317
pitch,4.166288157965687
piths,4.782894903371998
pithy,4.1943969205318785
piton,4.778995963293035
pitta,4.242386867080417
piums,4.740978511884431
piuri,3.899771305223103
